Nume,Afiliere,Pagina,Credibilitate,Număr declarații,Imposibil de verificat,False,Trunchiate,Parțial adevărate,Adevărate
Stelian Ion,USR,https://www.factual.ro/persoane/stelian-ion/,100.0%,6,0,0,0,0,6
Cristina Iurișniți,USR,https://www.factual.ro/persoane/cristina-iurisniti/,100.0%,4,0,0,0,0,4
Dumitru Oprea,PNL,https://www.factual.ro/persoane/dumitru-oprea/,100.0%,3,1,0,0,0,2
Ştefan Enache,PMP,https://www.factual.ro/persoane/stefan-enache/,100.0%,2,0,0,0,0,2
Radu- Cosmin Preda,PSD,https://www.factual.ro/persoane/radu-preda/,100.0%,2,0,0,0,0,2
Dănuț Bica,PNL,https://www.factual.ro/persoane/danut-bica/,100.0%,2,1,0,0,0,1
Denisa Neagu,USR,https://www.factual.ro/persoane/denisa-neagu/,100.0%,2,0,0,0,0,2
Cristian Seidler,USR,https://www.factual.ro/persoane/cristian-seidler/,100.0%,2,0,0,0,0,2
Ştefan Viorel Florescu,PMP,https://www.factual.ro/persoane/stefan-viorel-florescu/,100.0%,1,0,0,0,0,1
Virginel Iordache,PSD,https://www.factual.ro/persoane/virginel-iordache/,100.0%,1,0,0,0,0,1
Vasile Marian,AUR,https://www.factual.ro/persoane/marian-vasile/,100.0%,1,0,0,0,0,1
Sorinel-Marian Vrăjitoru,PSD,https://www.factual.ro/persoane/sorinel-marian-vrajitoru/,100.0%,1,0,0,0,0,1
Sevil Shhaideh,PSD,https://www.factual.ro/persoane/sevil-shhaideh/,100.0%,1,0,0,0,0,1
Răzvan Ilie Rotaru,PSD,https://www.factual.ro/persoane/razvan-ilie-rotaru/,100.0%,1,0,0,0,0,1
Robert-Ionatan Sighiartău,PNL,https://www.factual.ro/persoane/robert-sighiartau/,100.0%,1,0,0,0,0,1
Prezidențială Administrația,Independent,https://www.factual.ro/persoane/administratia-prezidentiala/,100.0%,1,0,0,0,0,1
Paul Stănescu,PSD,https://www.factual.ro/persoane/paul-stanescu/,100.0%,1,0,0,0,0,1
Octavian Berceanu,REPER,https://www.factual.ro/persoane/octavian-berceanu/,100.0%,1,0,0,0,0,1
Oana-Gianina Bulai,PSD,https://www.factual.ro/persoane/oana-bulai/,100.0%,1,0,0,0,0,1
Nicu Fălcoi,USR,https://www.factual.ro/persoane/nicu-falcoi/,100.0%,1,0,0,0,0,1
Nicolae Giugea Giugea,PNL,https://www.factual.ro/persoane/nicolae-giugea/,100.0%,1,0,0,0,0,1
Mugur Isărescu,Guvernatorul Băncii Naționale a României,https://www.factual.ro/persoane/mugur-isarescu/,100.0%,1,0,0,0,0,1
Mircea Titus Dobre,PRO România,https://www.factual.ro/persoane/mircea-dobre/,100.0%,1,0,0,0,0,1
Marko Bela,UDMR,https://www.factual.ro/persoane/marko-bela/,100.0%,1,0,0,0,0,1
Mara Calista,PNL,https://www.factual.ro/persoane/mara-calista/,100.0%,1,0,0,0,0,1
Liviu Voinea,PSD,https://www.factual.ro/persoane/liviu-voinea/,100.0%,1,0,0,0,0,1
Liviu Iolu,REPER,https://www.factual.ro/persoane/liviu-iolu/,100.0%,1,0,0,0,0,1
Laura Codruța Kovesi,DNA,https://www.factual.ro/persoane/laura-codruta-kovesi/,100.0%,1,0,0,0,0,1
Irineu Darău,USR,https://www.factual.ro/persoane/irineu-darau/,100.0%,1,0,0,0,0,1
Ioan Cupșa,PNL,https://www.factual.ro/persoane/ioan-cupsa/,100.0%,1,0,0,0,0,1
Ileana Cristina Dumitrache,PSD,https://www.factual.ro/persoane/ileana-cristina-dumitrache/,100.0%,1,0,0,0,0,1
Gigel Știrbu,PNL,https://www.factual.ro/persoane/gigel-stirbu/,100.0%,1,0,0,0,0,1
Gheorghe Șimon,PSD,https://www.factual.ro/persoane/gheorghe-simon/,100.0%,1,0,0,0,0,1
Gabriela Szabo,PSD,https://www.factual.ro/persoane/gabriela-szabo/,100.0%,1,0,0,0,0,1
Gabriela Podașcă,PSD,https://www.factual.ro/persoane/gabriela-podasca/,100.0%,1,0,0,0,0,1
Florina Presadă,USR,https://www.factual.ro/persoane/florina-presada/,100.0%,1,0,0,0,0,1
Eduard Hellvig,PNL,https://www.factual.ro/persoane/eduard-hellvig/,100.0%,1,0,0,0,0,1
Daniel Băluţă,PSD,https://www.factual.ro/persoane/daniel-baluta/,100.0%,1,0,0,0,0,1
Dan Răzvan Rădulescu,USR,https://www.factual.ro/persoane/dan-razvan-radulescu/,100.0%,1,0,0,0,0,1
Cristina Trăilă,PNL,https://www.factual.ro/persoane/cristina-traila/,100.0%,1,0,0,0,0,1
Cristian Preda,Independent,https://www.factual.ro/persoane/cristian-preda/,100.0%,1,0,0,0,0,1
Cosmin Poteraș,REPER,https://www.factual.ro/persoane/cosmin-poteras/,100.0%,1,0,0,0,0,1
Ciprian-Constantin Șerban,PSD,https://www.factual.ro/persoane/ciprian-serban/,100.0%,1,0,0,0,0,1
Brian Cristian,USR,https://www.factual.ro/persoane/brian-cristian/,100.0%,1,0,0,0,0,1
Bogdan Aurescu,Independent,https://www.factual.ro/persoane/bogdan-aurescu/,100.0%,1,0,0,0,0,1
Andrei Lupu,REPER,https://www.factual.ro/persoane/andrei-lupu/,100.0%,1,0,0,0,0,1
Andreea Paul,Independent,https://www.factual.ro/persoane/andreea-paul/,100.0%,1,0,0,0,0,1
Anca Dragu,USR,https://www.factual.ro/persoane/anca-dragu/,100.0%,1,0,0,0,0,1
Ana Ciceală,USR,https://www.factual.ro/persoane/ana-ciceala/,100.0%,1,0,0,0,0,1
Alexandru Kocsis-Cristea,PNL,https://www.factual.ro/persoane/alexandru-kocsis-cristea/,100.0%,1,0,0,0,0,1
Adrian Dohotaru,PV,https://www.factual.ro/persoane/adrian-dohotaru/,100.0%,1,0,0,0,0,1
Attila-Zoltán Cseke,UDMR,https://www.factual.ro/persoane/attila-cseke/,95.83%,6,0,0,0,1,5
Cosette Chichirău,USR,https://www.factual.ro/persoane/cosette-chichirau/,91.67%,3,0,0,0,1,2
Alexandru Nazare,PNL,https://www.factual.ro/persoane/alexandru-nazare/,91.67%,3,0,0,0,1,2
Daniel Constantin,PNL,https://www.factual.ro/persoane/daniel-constantin/,90.0%,5,0,0,0,2,3
Cristina Prună,USR,https://www.factual.ro/persoane/cristina-pruna/,88.64%,11,0,0,1,2,8
Vergil Chițac,PNL,https://www.factual.ro/persoane/vergil-chitac/,87.5%,2,0,0,0,1,1
Remus Cernea,Independent,https://www.factual.ro/persoane/remus-cernea/,87.5%,2,0,0,0,1,1
Laura Georgescu,PSD,https://www.factual.ro/persoane/laura-georgescu/,87.5%,2,0,0,0,1,1
Ioana Constantin,PMP,https://www.factual.ro/persoane/ioana-constantin/,87.5%,2,0,0,0,1,1
Emanuel Ungureanu,USR,https://www.factual.ro/persoane/emanuel-ungureanu/,87.5%,2,0,0,0,1,1
Alin Mituța,REPER,https://www.factual.ro/persoane/alin-mituta/,87.5%,2,0,0,0,1,1
Dominic Samuel Fritz,USR,https://www.factual.ro/persoane/dominic-samuel-fritz/,85.71%,7,0,1,0,0,6
Tudor Benga,USR,https://www.factual.ro/persoane/tudor-benga/,83.33%,3,0,0,0,2,1
Eugen Tomac,PMP,https://www.factual.ro/persoane/eugen-tomac/,82.14%,7,0,0,1,2,4
Dragoș Pîslaru,REPER,https://www.factual.ro/persoane/dragos-pislaru/,81.25%,4,0,0,0,3,1
Brigitte Clotilde Armand,USR,https://www.factual.ro/persoane/brigitte-clotilde-armand/,80.77%,13,0,1,0,6,6
Siegfried Mureșan,PNL,https://www.factual.ro/persoane/siegfried-muresan/,80.26%,19,0,1,2,5,11
Vlad Voiculescu,USR,https://www.factual.ro/persoane/vlad-voiculescu/,78.85%,16,3,1,1,4,7
Virgil Popescu,PNL,https://www.factual.ro/persoane/virgil-popescu/,75.0%,4,0,1,0,0,3
Iulian Bulai,USR,https://www.factual.ro/persoane/iulian-bulai/,75.0%,4,0,1,0,0,3
Mihaela Huncă,PRO România,https://www.factual.ro/persoane/mihaela-hunca/,75.0%,3,0,0,1,0,2
Vlad Gheorghe,USR,https://www.factual.ro/persoane/vlad-gheorghe/,75.0%,1,0,0,0,1,0
Vlad Bontea,PSD,https://www.factual.ro/persoane/vlad-bontea/,75.0%,1,0,0,0,1,0
Vasilica Miron,PNL,https://www.factual.ro/persoane/vasilica-miron/,75.0%,1,0,0,0,1,0
Tudor Ciuhodaru,AUR,https://www.factual.ro/persoane/tudor-ciuhodaru/,75.0%,1,0,0,0,1,0
Stelian Damov,ALDE,https://www.factual.ro/persoane/stelian-damov/,75.0%,1,0,0,0,1,0
Radu Molnar,USR,https://www.factual.ro/persoane/radu-molnar/,75.0%,1,0,0,0,1,0
Mircea Duşa,PSD,https://www.factual.ro/persoane/mircea-dusa/,75.0%,1,0,0,0,1,0
Mihai Chirică,PSD,https://www.factual.ro/persoane/mihai-chirica/,75.0%,1,0,0,0,1,0
Manea- Eusebiu Pistru,PSD,https://www.factual.ro/persoane/eusebiu-pistru/,75.0%,1,0,0,0,1,0
Liviu Pleșoianu,PSD,https://www.factual.ro/persoane/liviu-plesoianu/,75.0%,1,0,0,0,1,0
Ionuț Vulpescu,PSD,https://www.factual.ro/persoane/ionut-vulpescu/,75.0%,1,0,0,0,1,0
Ionel Dancă,PNL,https://www.factual.ro/persoane/ionel-danca/,75.0%,1,0,0,0,1,0
Ioana Mihăilă,REPER,https://www.factual.ro/persoane/ioana-mihaila/,75.0%,1,0,0,0,1,0
Ioana Bran,PSD,https://www.factual.ro/persoane/ioana-bran/,75.0%,1,0,0,0,1,0
Ioan Mang,PSD,https://www.factual.ro/persoane/ioan-mang/,75.0%,1,0,0,0,1,0
Hilde Brandl,PNL,https://www.factual.ro/persoane/hilde-brandl/,75.0%,1,0,0,0,1,0
Florica Cherecheș,PNL,https://www.factual.ro/persoane/florica-chereches/,75.0%,1,0,0,0,1,0
Elena Băsescu,PMP,https://www.factual.ro/persoane/elena-basescu/,75.0%,1,0,0,0,1,0
Dumitru Dobrev,USB,https://www.factual.ro/persoane/dumitru-dobrev/,75.0%,1,0,0,0,1,0
Diana Stoica,USR,https://www.factual.ro/persoane/diana-stoica/,75.0%,1,0,0,0,1,0
Cristina Palmer,Independent,https://www.factual.ro/persoane/cristina-palmer/,75.0%,1,0,0,0,1,0
Cristian Băcanu,PNL,https://www.factual.ro/persoane/cristian-tudor-bacanu/,75.0%,1,0,0,0,1,0
Cristian Buican,PNL,https://www.factual.ro/persoane/cristian-buican/,75.0%,1,0,0,0,1,0
Constantin Toma,PSD,https://www.factual.ro/persoane/constantin-toma/,75.0%,1,0,0,0,1,0
Beniamin Todosiu,USR,https://www.factual.ro/persoane/beniamin-todosiu/,75.0%,1,0,0,0,1,0
Anton Anton,ALDE,https://www.factual.ro/persoane/anton-anton/,75.0%,1,0,0,0,1,0
Alin Virgil Chirilă,PSD,https://www.factual.ro/persoane/alin-virgil-chirila/,75.0%,1,0,0,0,1,0
Adrian Moraru,PNL,https://www.factual.ro/persoane/adrian-moraru/,75.0%,1,0,0,0,1,0
Adrian Ionuț Chesnoiu,PSD,https://www.factual.ro/persoane/adrian-ionut-chesnoiu/,75.0%,1,0,0,0,1,0
Klaus Iohannis,PNL,https://www.factual.ro/persoane/klaus-iohannis/,72.56%,41,0,5,5,10,21
Ciprian Ciucu,PNL,https://www.factual.ro/persoane/ciprian-ciucu/,68.75%,9,1,0,3,1,4
Cătălin Predoiu,PNL,https://www.factual.ro/persoane/catalin-predoiu/,67.5%,11,1,2,1,2,5
Nicușor Dan,USR,https://www.factual.ro/persoane/nicusor-dan/,66.67%,44,2,5,8,12,17
Radu Miruță,USR,https://www.factual.ro/persoane/9285/,66.67%,3,0,0,1,1,1
Mirela Furtună,PSD,https://www.factual.ro/persoane/mirela-furtuna/,66.67%,3,0,0,1,1,1
Marcel Vela,PNL,https://www.factual.ro/persoane/marcel-vela/,66.67%,3,0,1,0,0,2
Laura-Iuliana Scântei,PNL,https://www.factual.ro/persoane/laura-iuliana-scantei/,66.67%,3,0,0,1,1,1
Daniel Buda,PNL,https://www.factual.ro/persoane/daniel-buda/,66.67%,3,0,0,1,1,1
Dan Motreanu,PNL,https://www.factual.ro/persoane/dan-motreanu/,66.67%,3,0,0,1,1,1
Cristian Bușoi,PNL,https://www.factual.ro/persoane/cristian-busoi/,66.67%,3,0,0,1,1,1
Adrian Wiener,USR,https://www.factual.ro/persoane/adrian-wiener/,66.67%,3,0,0,1,1,1
Adrian Oros,PNL,https://www.factual.ro/persoane/adrian-oros/,66.67%,3,0,0,1,1,1
Dacian Cioloș,REPER,https://www.factual.ro/persoane/dacian-ciolos/,65.62%,8,0,1,2,1,4
Ionuț Moșteanu,USR,https://www.factual.ro/persoane/ionut-mosteanu/,65.0%,10,0,2,1,3,4
Victor Negrescu,PSD,https://www.factual.ro/persoane/victor-negrescu/,65.0%,5,0,0,2,1,2
Cristian Ghinea,USR,https://www.factual.ro/persoane/cristian-ghinea/,64.29%,7,0,2,0,2,3
Ludovic Orban,Forța Dreptei,https://www.factual.ro/persoane/ludovic-orban/,63.68%,53,0,9,9,14,21
Tánczos Barna,UDMR,https://www.factual.ro/persoane/tanczos-barna/,62.5%,6,0,1,1,2,2
Theodor Paleologu,PMP,https://www.factual.ro/persoane/theodor-paleologu/,62.5%,4,0,1,0,2,1
Victor Costache,PNL,https://www.factual.ro/persoane/victor-costache/,62.5%,2,0,0,1,0,1
Vasile Cîtea,PSD,https://www.factual.ro/persoane/vasile-citea/,62.5%,2,0,0,1,0,1
Vasile Blaga,PNL,https://www.factual.ro/persoane/vasile-blaga/,62.5%,2,0,0,1,0,1
Silviu Dehelean,USR,https://www.factual.ro/persoane/silviu-dehelean/,62.5%,2,0,0,1,0,1
Radu Mihail,USR,https://www.factual.ro/persoane/radu-mihail/,62.5%,2,0,0,1,0,1
Nicolae Georgescu,PSD,https://www.factual.ro/persoane/nicolae-georgescu/,62.5%,2,0,0,1,0,1
Dan Barna,USR,https://www.factual.ro/persoane/dan-barna/,61.67%,17,2,2,4,3,6
Claudiu Năsui,USR,https://www.factual.ro/persoane/claudiu-nasui/,58.82%,17,0,0,8,4,5
Kelemen Hunor,UDMR,https://www.factual.ro/persoane/kelemen-hunor/,58.33%,9,0,2,1,4,2
Costel Alexe,PNL,https://www.factual.ro/persoane/costel-alexe/,58.33%,6,0,1,1,3,1
Mircea Diaconu,Independent,https://www.factual.ro/persoane/mircea-diaconu/,58.33%,3,0,1,0,1,1
Mara Mareș,PNL,https://www.factual.ro/persoane/mara-mares/,58.33%,3,0,1,0,1,1
Petre Florin Manole,PSD,https://www.factual.ro/persoane/petre-florin-manole/,57.14%,8,1,3,0,0,4
Ilie Bolojan,PNL,https://www.factual.ro/persoane/ilie-bolojan/,56.82%,11,0,2,3,2,4
Radu Carp,PNL,https://www.factual.ro/persoane/radu-carp/,56.25%,4,0,0,2,1,1
Daniel Barbu,ALDE,https://www.factual.ro/persoane/daniel-barbu/,56.25%,4,0,1,1,0,2
Cătălin Drulă,USR,https://www.factual.ro/persoane/catalin-drula/,54.69%,16,0,3,5,2,6
Sebastian Burduja,PNL,https://www.factual.ro/persoane/sebastian-burduja/,53.57%,7,0,1,2,3,1
Eugen Teodorovici,PSD,https://www.factual.ro/persoane/eugen-teodorovici/,53.57%,7,0,1,2,3,1
Florin Roman,PNL,https://www.factual.ro/persoane/florin-roman/,50.0%,8,0,2,2,2,2
Elena Lasconi,USR,https://www.factual.ro/persoane/elena-lasconi/,50.0%,7,0,2,2,0,3
Oana- Silvia Țoiu,USR,https://www.factual.ro/persoane/oana-toiu/,50.0%,6,0,2,1,1,2
Robert Turcescu,PMP,https://www.factual.ro/persoane/robert-turcescu/,50.0%,4,1,1,0,2,0
Ovidiu Raeţchi,PNL,https://www.factual.ro/persoane/ovidiu-raetchi/,50.0%,4,0,2,0,0,2
Crin Antonescu,PNL,https://www.factual.ro/persoane/crin-antonescu/,50.0%,3,0,0,2,0,1
Viorel Ştefan,PSD,https://www.factual.ro/persoane/viorel-stefan/,50.0%,2,0,1,0,0,1
Valentin Popa,PSD,https://www.factual.ro/persoane/valentin-popa/,50.0%,2,0,0,1,1,0
Roxana Wring,USR,https://www.factual.ro/persoane/roxana-wring/,50.0%,2,0,1,0,0,1
Mirela Elena Adomnicăi,PSD,https://www.factual.ro/persoane/mirela-adomnicai/,50.0%,2,0,0,1,1,0
Ionuț Stroe,PNL,https://www.factual.ro/persoane/ionut-stroe/,50.0%,2,0,1,0,0,1
George Șișcu,PNL,https://www.factual.ro/persoane/george-siscu/,50.0%,2,0,1,0,0,1
Bujduveanu Stelian,PNL,https://www.factual.ro/persoane/stelian-bujduveanu/,50.0%,2,0,1,0,0,1
Angel Tîlvăr,PSD,https://www.factual.ro/persoane/angel-tilvar/,50.0%,2,0,1,0,0,1
Mihai Fifor,PSD,https://www.factual.ro/persoane/mihai-fifor/,47.92%,12,0,3,4,1,4
Carmen Avram,PSD,https://www.factual.ro/persoane/carmen-avram/,46.43%,7,0,2,2,1,2
Marius Budăi,PSD,https://www.factual.ro/persoane/marius-budai/,45.83%,12,0,3,3,5,1
Alina Gorghiu,PNL,https://www.factual.ro/persoane/alina-gorghiu/,45.31%,16,0,3,7,2,4
Bogdan Ivan,PSD,https://www.factual.ro/persoane/bogdan-ivan/,43.75%,4,0,1,1,2,0
Robert Cazanciuc,PSD,https://www.factual.ro/persoane/robert-cazanciuc/,42.86%,7,0,3,1,1,2
Florin Cîțu,PNL,https://www.factual.ro/persoane/florin-citu/,41.85%,46,0,13,16,7,10
Raluca Turcan,PNL,https://www.factual.ro/persoane/raluca-turcan/,41.67%,31,1,12,6,4,8
Alexandru Rafila,PSD,https://www.factual.ro/persoane/alexandru-rafila/,41.67%,13,1,4,3,3,2
Marcel Boloș,PNL,https://www.factual.ro/persoane/marcel-bolos/,41.67%,6,0,0,4,2,0
Adrian Țuțuianu,PSD,https://www.factual.ro/persoane/adrian-tutuianu/,41.67%,3,0,1,1,0,1
Victor Ponta,PRO România,https://www.factual.ro/persoane/victor-ponta/,40.38%,39,0,14,11,4,10
Robert Negoiţă,Primarul Sectorului 3,https://www.factual.ro/persoane/robert-negoita/,40.0%,5,0,0,4,0,1
Lucian Bode,PNL,https://www.factual.ro/persoane/lucian-bode/,39.29%,7,0,3,1,2,1
Rareș Bogdan,PNL,https://www.factual.ro/persoane/rares-bogdan/,38.33%,15,0,7,2,3,3
Ecaterina Andronescu,PSD,https://www.factual.ro/persoane/ecaterina-andronescu/,38.1%,22,1,6,9,1,5
Maria Grapini,PSD,https://www.factual.ro/persoane/maria-grapini/,37.5%,8,0,4,1,1,2
Rovana Plumb,PSD,https://www.factual.ro/persoane/rovana-plumb/,37.5%,6,0,2,2,1,1
Andrei Caramitru,USR,https://www.factual.ro/persoane/andrei-caramitru/,37.5%,2,0,1,0,1,0
Anda Diana Buzoianu,USR,https://www.factual.ro/persoane/diana-anda-buzoianu/,37.5%,2,0,1,0,1,0
