Nume,Afiliere,Pagina,Credibilitate,Număr declarații,Imposibil de verificat,False,Trunchiate,Parțial adevărate,Adevărate
Alfred Simonis,PSD,https://www.factual.ro/persoane/alfred-simonis/,36.11%,9,0,3,3,2,1
Ștefan Radu Oprea,PSD,https://www.factual.ro/persoane/stefan-radu-oprea/,35.42%,12,0,3,5,4,0
Nicolae Ciucă,PNL,https://www.factual.ro/persoane/nicolae-ciuca/,35.29%,17,0,4,8,4,1
Viorica Dăncilă,PSD,https://www.factual.ro/persoane/viorica-dancila/,34.88%,45,2,18,11,7,7
Gabriela Firea,PSD,https://www.factual.ro/persoane/gabriela-firea/,34.8%,51,0,22,13,6,10
Varujan Vosganian,ALDE,https://www.factual.ro/persoane/varujan-vosganian/,33.33%,3,0,2,0,0,1
Ilan Laufer,AUR,https://www.factual.ro/persoane/ilan-laufer/,33.33%,3,0,2,0,0,1
Adrian Streinu-Cercel,PSD,https://www.factual.ro/persoane/streinu-cercel/,33.33%,3,0,2,0,0,1
Traian Băsescu,PMP,https://www.factual.ro/persoane/traian-basescu/,31.82%,11,0,5,3,1,2
Mircea Fechet,PNL,https://www.factual.ro/persoane/mircea-fechet/,31.25%,4,0,1,2,1,0
Marian Oprișan,PSD,https://www.factual.ro/persoane/marian-oprisan/,31.25%,4,0,2,1,0,1
Mircea Geoană,Independent,https://www.factual.ro/persoane/mircea-geoana/,29.17%,6,0,2,3,0,1
Tudorel Toader,Independent,https://www.factual.ro/persoane/tudorel-toader/,28.57%,14,0,9,1,1,3
Călin Popescu Tăriceanu,ALDE,https://www.factual.ro/persoane/calin-popescu-tariceanu/,26.92%,26,0,14,5,5,2
Marcel Ciolacu,PSD,https://www.factual.ro/persoane/marcel-ciolacu/,26.9%,93,1,44,28,9,11
Sorin Grindeanu,PSD,https://www.factual.ro/persoane/sorin-grindeanu/,26.79%,14,0,8,3,0,3
Mihai Tudose,PSD,https://www.factual.ro/persoane/mihai-tudose/,25.0%,8,0,6,0,0,2
Adrian Câciu,PSD,https://www.factual.ro/persoane/adrian-caciu/,25.0%,8,0,5,1,1,1
Petre Daea,PSD,https://www.factual.ro/persoane/petre-daea/,25.0%,7,0,2,4,1,0
David Daniel,Independent,https://www.factual.ro/persoane/daniel-david/,25.0%,4,0,2,1,1,0
Cristina Elena Dinu,PSD,https://www.factual.ro/persoane/cristina-elena-dinu/,25.0%,4,0,3,0,0,1
Viorica Sandu,PSD,https://www.factual.ro/persoane/viorica-sandu/,25.0%,3,1,0,2,0,0
Norica Nicolai,ALDE,https://www.factual.ro/persoane/norica-nicolai/,25.0%,3,0,2,0,1,0
Lucian Romascanu,PSD,https://www.factual.ro/persoane/lucian-romascanu/,25.0%,3,0,2,0,1,0
Ionuț Mișa,PSD,https://www.factual.ro/persoane/ionut-misa/,25.0%,3,0,0,3,0,0
Eugen Nicolicea,PSD,https://www.factual.ro/persoane/eugen-nicolicea/,25.0%,3,0,2,0,1,0
Claudiu Manda,PSD,https://www.factual.ro/persoane/claudiu-manda/,25.0%,3,0,2,0,1,0
PNL,PNL,https://www.factual.ro/persoane/pnl/,25.0%,2,0,0,2,0,0
Darius Vâlcov,PSD,https://www.factual.ro/persoane/darius-valcov/,25.0%,2,1,0,1,0,0
Dan Vîlceanu,PNL,https://www.factual.ro/persoane/dan-vilceanu/,25.0%,2,0,0,2,0,0
Aurelian Bădulescu,PSD,https://www.factual.ro/persoane/aurelian-badulescu/,25.0%,2,0,0,2,0,0
Viorel-Ionel Blăjuț,Independent,https://www.factual.ro/persoane/viorel-ionel-blajut/,25.0%,1,0,0,1,0,0
Tiberiu-Claudiu Barstan,AUR,https://www.factual.ro/persoane/tiberiu-claudiu-barstan/,25.0%,1,0,0,1,0,0
Theodora Șotcan,PSD,https://www.factual.ro/persoane/theodora-sotcan/,25.0%,1,0,0,1,0,0
Sorin-Titus Muncaciu,AUR,https://www.factual.ro/persoane/sorin_muncaciu/,25.0%,1,0,0,1,0,0
Sorin Cristian Mateescu,AUR,https://www.factual.ro/persoane/sorin-cristian-mateescu/,25.0%,1,0,0,1,0,0
Simona Bucura Oprescu,PSD,https://www.factual.ro/persoane/simona-bucura-oprescu/,25.0%,1,0,0,1,0,0
Silviu Nicu Macovei,PSD,https://www.factual.ro/persoane/silviu-nicu-macovei/,25.0%,1,0,0,1,0,0
Remus Pricopie,Independent,https://www.factual.ro/persoane/remus-pricopie/,25.0%,1,0,0,1,0,0
Pavel Popescu,PNL,https://www.factual.ro/persoane/pavel-popescu/,25.0%,1,0,0,1,0,0
Paul Gheorghe,PSD,https://www.factual.ro/persoane/paul-gheorghe/,25.0%,1,0,0,1,0,0
Patriciu Achimaș-Cadariu,PSD,https://www.factual.ro/persoane/patriciu-achimas-cadariu/,25.0%,1,0,0,1,0,0
Nigel Farage,UKIP,https://www.factual.ro/persoane/nigel-farage-despre-politicile-de-emigratie-uk/,25.0%,1,0,0,1,0,0
Nicuşor Halici,PSD,https://www.factual.ro/persoane/nicusor-halici/,25.0%,1,0,0,1,0,0
Nicolae Bănicoiu,PSD,https://www.factual.ro/persoane/nicolae-banicoiu/,25.0%,1,0,0,1,0,0
Natalia-Roxana Pațurcă,PSD,https://www.factual.ro/persoane/roxana-natalia-paturca/,25.0%,1,0,0,1,0,0
Mihai Weber,PSD,https://www.factual.ro/persoane/mihai-weber/,25.0%,1,0,0,1,0,0
Luis Lazarus,SOS,https://www.factual.ro/persoane/luis-lazarus/,25.0%,1,0,0,1,0,0
Laura Fulgeanu-Moagher,PSD,https://www.factual.ro/persoane/laura-fulgeanu-moagher/,25.0%,1,0,0,1,0,0
Iulian Iancu,PSD,https://www.factual.ro/persoane/iulian-iancu/,25.0%,1,0,0,1,0,0
Ionuț Florin Pucheanu,vicepreședinte PSD,https://www.factual.ro/persoane/ionut-florin-pucheanu/,25.0%,1,0,0,1,0,0
Gheorghe Șoldan,PSD,https://www.factual.ro/persoane/gheorghe-soldan/,25.0%,1,0,0,1,0,0
Gheorghe Falcă,PNL,https://www.factual.ro/persoane/gheorghe-falca/,25.0%,1,0,0,1,0,0
Călin Matieș,PSD,https://www.factual.ro/persoane/calin-maties/,25.0%,1,0,0,1,0,0
Csoma Botond,UDMR,https://www.factual.ro/persoane/csoma-botond/,25.0%,1,0,0,1,0,0
Corneliu Buicu,PSD,https://www.factual.ro/persoane/corneliu-buicu/,25.0%,1,0,0,1,0,0
Cezar Preda,PNL,https://www.factual.ro/persoane/cezar-preda/,25.0%,1,0,0,1,0,0
Bogdan Lencu,Partidul România Unită,https://www.factual.ro/persoane/bogdan-lencu/,25.0%,1,0,0,1,0,0
Bogdan Glăvan,Forța Dreptei,https://www.factual.ro/persoane/bogdan-glavan/,25.0%,1,0,0,1,0,0
Ben-Oni Ardelean,PNL,https://www.factual.ro/persoane/ben-oni-ardelean/,25.0%,1,0,0,1,0,0
Alexandru Florin Rogobete,PSD,https://www.factual.ro/persoane/alexandru-rogobete/,25.0%,1,0,0,1,0,0
Adriean Videanu,PNL,https://www.factual.ro/persoane/adriean-videanu/,25.0%,1,0,0,1,0,0
AUR (Alianța pentru Unirea Românilor),AUR,https://www.factual.ro/persoane/aur-alianta-pentru-unirea-romanilor/,25.0%,1,0,0,1,0,0
Florin Iordache,PSD,https://www.factual.ro/persoane/florin-iordache/,21.88%,8,0,4,3,0,1
Lia Olguța Vasilescu,PSD,https://www.factual.ro/persoane/lia-olguta-vasilescu/,20.83%,24,0,10,11,3,0
Gabriel Mutu,PSD,https://www.factual.ro/persoane/gabriel-mutu/,20.83%,6,0,4,1,0,1
Sorin Cîmpeanu,PNL,https://www.factual.ro/persoane/sorin-cimpeanu/,19.44%,9,0,6,1,2,0
Vasile Dîncu,PSD,https://www.factual.ro/persoane/vasile-dancu/,18.75%,4,0,3,0,1,0
Cătălin Rădulescu,PER,https://www.factual.ro/persoane/catalin-radulescu/,18.75%,4,0,3,0,1,0
Daniel-Cătălin Zamfir,PSD,https://www.factual.ro/persoane/daniel-catalin-zamfir/,16.67%,6,0,2,4,0,0
Ana Birchall,PSD,https://www.factual.ro/persoane/ana-birchall/,16.67%,4,1,1,2,0,0
Toma Petcu,PNL,https://www.factual.ro/persoane/toma-petcu/,16.67%,3,0,1,2,0,0
AUR,AUR,https://www.factual.ro/persoane/aur/,16.67%,3,0,1,2,0,0
Liviu Dragnea,PSD,https://www.factual.ro/persoane/liviu-dragnea-3/,15.13%,39,1,25,9,2,2
Liviu Pop,PSD,https://www.factual.ro/persoane/liviu-pop/,12.5%,8,0,6,1,1,0
Violeta Alexandru,USR,https://www.factual.ro/persoane/violeta-alexandru/,12.5%,2,0,1,1,0,0
Sorina Pintea,PSD,https://www.factual.ro/persoane/sorina-pintea/,12.5%,2,0,1,1,0,0
Sorin Oprescu,Independent,https://www.factual.ro/persoane/sorin-oprescu/,12.5%,2,0,1,1,0,0
Raluca Prună,Independent,https://www.factual.ro/persoane/raluca-pruna/,12.5%,2,0,1,1,0,0
Partidul Social Democrat,PSD,https://www.factual.ro/persoane/psd/,12.5%,2,0,1,1,0,0
Mugur Cozmanciuc,PNL,https://www.factual.ro/persoane/mugur-cozmanciuc/,12.5%,2,0,1,1,0,0
Mihail Neamțu,AUR,https://www.factual.ro/persoane/mihail-neamtu/,12.5%,2,0,1,1,0,0
Ilie Sârbu,PSD,https://www.factual.ro/persoane/ilie-sarbu/,12.5%,2,0,1,1,0,0
Gabriela Zoană,PSD,https://www.factual.ro/persoane/gabriela-zoana/,12.5%,2,0,1,1,0,0
Emilian Pavel,PSD,https://www.factual.ro/persoane/emilian-pavel/,12.5%,2,0,1,1,0,0
Dragoș Benea,PSD,https://www.factual.ro/persoane/dragos-benea/,12.5%,2,0,1,1,0,0
Bodog Florian,PSD,https://www.factual.ro/persoane/florian-bodog/,12.5%,2,0,1,1,0,0
Alin Nica,PNL,https://www.factual.ro/persoane/alin-nica/,12.5%,2,0,1,1,0,0
George Simion,AUR,https://www.factual.ro/persoane/george-simion/,11.76%,51,0,39,7,3,2
Cristian Terheș,PNCR,https://www.factual.ro/persoane/cristian-terhes/,11.67%,15,0,10,4,1,0
Dan Tanasă,AUR,https://www.factual.ro/persoane/dan-tanasa/,10.0%,5,0,3,2,0,0
Cristian Popescu Piedone,PUSL,https://www.factual.ro/persoane/cristian-popescu-piedone/,10.0%,5,0,3,2,0,0
Emil Boc,PNL,https://www.factual.ro/persoane/emil-boc/,8.33%,4,1,2,1,0,0
Lilian Scripnic,AUR,https://www.factual.ro/persoane/lilian-scripnic/,8.33%,3,0,2,1,0,0
Elena Udrea,PMP,https://www.factual.ro/persoane/elena-udrea/,8.33%,3,0,2,1,0,0
Aurelian Pavelescu,PNȚCD,https://www.factual.ro/persoane/aurelian-pavelescu/,8.33%,3,0,2,1,0,0
Florin Barbu,PSD,https://www.factual.ro/persoane/florin-ionut-barbu/,5.0%,5,0,4,1,0,0
Claudiu-Richard Târziu,AUR,https://www.factual.ro/persoane/claudiu-richard-tarziu/,5.0%,5,0,4,1,0,0
Gheorghe Piperea,AUR,https://www.factual.ro/persoane/gheorghe-piperea/,3.12%,8,0,7,1,0,0
Mihai Lasca,AUR,https://www.factual.ro/persoane/mihai-lasca/,2.78%,9,0,8,1,0,0
Anamaria Gavrilă,POT,https://www.factual.ro/persoane/anamaria-gavrila/,2.78%,9,0,8,1,0,0
Diana Iovanovici-Șoșoacă,SOS,https://www.factual.ro/persoane/diana-iovanovici-sosoaca/,1.19%,21,0,20,1,0,0
Alin Coleșa,AUR,https://www.factual.ro/persoane/alin-colesa/,0.0%,5,0,5,0,0,0
Ramona Ioana Bruynseels,AUR,https://www.factual.ro/persoane/ramona-ioana-bruynseels/,0.0%,4,1,3,0,0,0
Șerban Nicolae,PSD,https://www.factual.ro/persoane/serban-nicolae/,0.0%,3,0,3,0,0,0
Radu Mazăre,PSD,https://www.factual.ro/persoane/radu-mazare/,0.0%,3,0,3,0,0,0
Gianina Șerban,AUR,https://www.factual.ro/persoane/gianina-serban/,0.0%,3,0,3,0,0,0
Gabriel Zetea,PSD,https://www.factual.ro/persoane/gabriel-zetea/,0.0%,3,0,3,0,0,0
Toni Greblă,AEP,https://www.factual.ro/persoane/toni-grebla/,0.0%,2,0,2,0,0,0
Teodor Meleșcanu,ALDE,https://www.factual.ro/persoane/teodor-melescanu/,0.0%,2,0,2,0,0,0
Sebastian Suciu,AUR,https://www.factual.ro/persoane/sebastian-suciu/,0.0%,2,0,2,0,0,0
Oana Florea,PSD,https://www.factual.ro/persoane/oana-florea/,0.0%,2,0,2,0,0,0
Niculae Bădălău,PSD,https://www.factual.ro/persoane/niculae-badalau/,0.0%,2,0,2,0,0,0
Guvernul României,Guvern,https://www.factual.ro/persoane/guvernul-romaniei/,0.0%,2,0,2,0,0,0
Gabriel Oprea,UNPR,https://www.factual.ro/persoane/gabriel-oprea/,0.0%,2,1,1,0,0,0
Daniel Ghiță,PPR,https://www.factual.ro/persoane/daniel-ghita/,0.0%,2,0,2,0,0,0
Ciprian Dobre,PNL,https://www.factual.ro/persoane/ciprian-dobre/,0.0%,2,0,2,0,0,0
Ciprian Ciubuc,SOS,https://www.factual.ro/persoane/ciprian-ciubuc/,0.0%,2,0,2,0,0,0
Adrian-George Axinia,AUR,https://www.factual.ro/persoane/adrian-george-axinia/,0.0%,2,0,2,0,0,0
Ștefănescu Codrin,PSD,https://www.factual.ro/persoane/codrin-stefanescu/,0.0%,1,0,1,0,0,0
Șerban Nicolae,PSD,https://www.factual.ro/persoane/serban-nicolae-2/,0.0%,1,0,1,0,0,0
Zoltan Zakarias,UDMR,https://www.factual.ro/persoane/zakarias-zoltan/,0.0%,1,0,1,0,0,0
Viorel Hrebenciuc,PSD,https://www.factual.ro/persoane/viorel-hrebenciuc/,0.0%,1,0,1,0,0,0
Viorel Cataramă,Partidul Dreapta Liberală,https://www.factual.ro/persoane/viorel-catarama/,0%,1,1,0,0,0,0
Sorin Bota,PSD,https://www.factual.ro/persoane/sorin-bota/,0.0%,1,0,1,0,0,0
Silviu-Florin Oancea,AUR,https://www.factual.ro/persoane/silviu-oancea/,0.0%,1,0,1,0,0,0
Sebastian Ghiță,Independent,https://www.factual.ro/persoane/sebastian-ghita/,0.0%,1,0,1,0,0,0
Raed Arafat,Independent,https://www.factual.ro/persoane/raed-arafat/,0.0%,1,0,1,0,0,0
Primăria Municipiul București,Primăria București,https://www.factual.ro/persoane/3355/,0.0%,1,0,1,0,0,0
Petrișor-Gabriel Peiu,AUR,https://www.factual.ro/persoane/petrisor-peiu/,0.0%,1,0,1,0,0,0
Oana- Mioara Bîzgan- Gayral,Independent,https://www.factual.ro/persoane/oana-bizgan/,0.0%,1,0,1,0,0,0
Ninel Peia,PSD,https://www.factual.ro/persoane/ninel-peia/,0.0%,1,0,1,0,0,0
Nicușor Constantinescu,PSD,https://www.factual.ro/persoane/nicusor-constantinescu/,0.0%,1,0,1,0,0,0
Nicolae Neagu,PNL,https://www.factual.ro/persoane/nicolae-neagu/,0.0%,1,0,1,0,0,0
Mugur Mihăescu,AUR,https://www.factual.ro/persoane/mugur-mihaescu/,0.0%,1,0,1,0,0,0
Mircia Chelaru,AUR,https://www.factual.ro/persoane/mircia-chelaru/,0.0%,1,0,1,0,0,0
Ministerul Finanțelor,Guvern,https://www.factual.ro/persoane/ministerul-finantelor/,0.0%,1,0,1,0,0,0
Mihai Răzvan Ungureanu,PNL,https://www.factual.ro/persoane/mihai-razvan-ungureanu/,0.0%,1,0,1,0,0,0
Luminița Jivan,PSD,https://www.factual.ro/persoane/luminita-jivan/,0.0%,1,0,1,0,0,0
Liliana Mincă,ALDE,https://www.factual.ro/persoane/liliana-minca/,0.0%,1,0,1,0,0,0
Lidia Vadim Tudor,AUR,https://www.factual.ro/persoane/lidia-vadim-tudor/,0.0%,1,0,1,0,0,0
Lavinia Craioveanu,PSD,https://www.factual.ro/persoane/lavinia-craioveanu/,0.0%,1,0,1,0,0,0
Ionel Arsene,PSD,https://www.factual.ro/persoane/ionel-arsene/,0.0%,1,0,1,0,0,0
Ioan Sîrbu,PRO România,https://www.factual.ro/persoane/ioan-sirbu/,0.0%,1,0,1,0,0,0
Ioan Rus,PSD,https://www.factual.ro/persoane/ioan-rus/,0.0%,1,0,1,0,0,0
Ioan Mircea Pașcu,PSD,https://www.factual.ro/persoane/ioan-mircea-pascu/,0.0%,1,0,1,0,0,0
Folică Petrică,Partidul Patria Timișoara,https://www.factual.ro/persoane/petrica-folica/,0.0%,1,0,1,0,0,0
Florin Buicu,PSD,https://www.factual.ro/persoane/florin-buicu/,0.0%,1,0,1,0,0,0
Eugen Pîrvulescu,PNL,https://www.factual.ro/persoane/eugen-pirvulescu/,0.0%,1,0,1,0,0,0
Emil Radu Moldovan,PSD,https://www.factual.ro/persoane/emil-radu-moldovan/,0.0%,1,0,1,0,0,0
Dumitru Coarnă,AUR,https://www.factual.ro/persoane/dumitru-coarna/,0.0%,1,0,1,0,0,0
Dorel Covaci,PSD,https://www.factual.ro/persoane/dorel-covaci/,0.0%,1,0,1,0,0,0
Dan Cristian Popescu,PNL,https://www.factual.ro/persoane/dan-cristian-popescu/,0.0%,1,0,1,0,0,0
Dan Costescu,Independent,https://www.factual.ro/persoane/dan-costescu/,0.0%,1,0,1,0,0,0
Cătălin Cherecheș,PSD,https://www.factual.ro/persoane/catalin-chereches/,0.0%,1,0,1,0,0,0
Cătălin Berenghi,Independent,https://www.factual.ro/persoane/catalin-berenghi/,0.0%,1,0,1,0,0,0
Călin Georgescu,Independent,https://www.factual.ro/persoane/calin-georgescu/,0.0%,1,0,1,0,0,0
Cristina Pocora,PNL,https://www.factual.ro/persoane/cristina-pocora/,0.0%,1,0,1,0,0,0
Corina Șuteu,Independent,https://www.factual.ro/persoane/corina-suteu/,0.0%,1,0,1,0,0,0
Christine Thellmann,PNL,https://www.factual.ro/persoane/christine-thellmann/,0.0%,1,0,1,0,0,0
Bogdan Stan,Independent,https://www.factual.ro/persoane/bogdan-stan/,0.0%,1,0,1,0,0,0
Bogdan Cojocaru,PSD,https://www.factual.ro/persoane/bogdan-cojocaru/,0.0%,1,0,1,0,0,0
Bogdan -Alexandru Bola,Independent,https://www.factual.ro/persoane/bogdan-bola/,0.0%,1,0,1,0,0,0
Anghel Stanciu,PSD,https://www.factual.ro/persoane/anghel-stanciu/,0.0%,1,0,1,0,0,0
Andrei-Cosmin Gușă,AUR,https://www.factual.ro/persoane/andrei-cosmin-gusa/,0.0%,1,0,1,0,0,0
Ana Costea,Independent,https://www.factual.ro/persoane/ana-costea/,0.0%,1,0,1,0,0,0
Alin Gabriel Apostol,USR,https://www.factual.ro/persoane/alin-gabriel-apostol/,0.0%,1,0,1,0,0,0
Alexandru Athanasiu,PSD,https://www.factual.ro/persoane/alexandru-athanasiu/,0.0%,1,0,1,0,0,0
Adrian Năstase,PSD,https://www.factual.ro/persoane/adrian-nastase/,0.0%,1,0,1,0,0,0
Adrian Mocanu,PMP,https://www.factual.ro/persoane/adrian-mocanu/,0.0%,1,0,1,0,0,0
Adrian Ioan-Veștea,PNL,https://www.factual.ro/persoane/adrian-ioan-vestea/,0.0%,1,0,1,0,0,0
Adrian Curaj,Independent,https://www.factual.ro/persoane/adrian-curaj/,0.0%,1,0,1,0,0,0
@for.vladimir.putin,Pagină afiliată lui Vladimir Putin,https://www.factual.ro/persoane/for-vladimir-putin/,0.0%,1,0,1,0,0,0
